,Stock,Close,12EMA,26EMA,MACDHist,SignalMACD,CloseSlope,ShortEMASlope,LongEMASlope,MACDHistSlope,SignalMACDSlope
111,M&M.NS,804.0499877929688,806.6632442085698,798.0271985550617,8.636045653508177,-5.699309730648262,-2.25,-0.47513753010923665,0.4818231390324854,18.229051976158075,-0.7341839807149793
112,EIDPARRY.NS,416.04998779296875,415.892558244605,401.6925774840773,14.199980760527751,-18.00951181865067,0.25,0.02862355424792895,1.1485928247113293,29.519930791518902,0.9523827645307286
113,GSPL.NS,278.3999938964844,274.7288452314999,271.38364976784874,3.34519546365118,-3.156153596909786,1.350006103515625,0.6674815754517454,0.5613075302908328,6.5842168821414475,-0.04726046668534911
114,SUZLON.NS,6.400000095367432,5.753627543333672,5.5342764111621365,0.21935113217153557,-0.1603008781003285,0.5,0.11752228218795668,0.06925789473642308,0.3904378768915375,-0.01476256351780178
115,EIHOTEL.NS,109.80000305175781,105.60194442871553,100.35849618196302,5.243448246752507,-4.0216969199322055,0.100006103515625,0.7632833860077,0.7553205495835869,10.478933657080901,-0.3054378317050759
116,ABB.NS,1702.8499755859375,1565.2729084148627,1493.7297833317352,71.5431250831275,-42.27728904953285,9.5999755859375,25.014012212922808,16.729615380336327,134.80185333366853,-7.316459008398667
117,PNBHOUSING.NS,693.7999877929688,494.69847782251384,442.132129744943,52.566348077570865,-22.98686285216771,63.04998779296875,36.20027454008272,20.13342864384208,89.0658502589011,-7.394871306350794
118,LALPATHLAB.NS,2906.0,2848.802451407835,2833.5269463303844,15.275505077450816,-5.594976389546726,8.25,10.399554289484058,5.797844293569142,25.949300158986716,-2.4201321719760225
119,SAIL.NS,121.69999694824219,123.48125474562005,119.86244708385769,3.618807661762361,-5.951660171315741,0.5,-0.3238650540687189,0.14700398915076107,7.708484366744202,0.583213127388345
120,NATIONALUM.NS,72.3499984741211,72.55431354506081,70.2523354831379,2.3019780619229095,-3.0425762513871346,0.0,-0.037148194716309035,0.16781303927865565,4.808917357840784,0.18514954736605604
121,IFBIND.NS,1149.6500244140625,1052.5838517538514,1031.0396283920145,21.544223361836885,-1.4095200945417998,78.3499755859375,17.648395029129233,9.488831681763713,34.92888337630825,-5.033675816823772
122,GAEL.NS,165.0,168.84608772819925,163.93746771469756,4.9086200135016895,-7.4891505936959,2.1999969482421875,-0.6992886778544118,0.08500258282418827,10.60153128768198,0.6451326450485517
123,DHANI.NS,169.0500030517578,174.43909003987787,180.97052706805334,-6.531437028175475,7.891900539410983,-2.3499908447265625,-0.9798339978400179,-0.9536419213036424,-13.036681979814574,-0.3401158778088771
124,SUNDRMFAST.NS,789.9500122070312,771.5467497998562,749.4573746843163,22.08937511553995,-17.24694483898415,4.1500244140625,3.3460477103953963,3.2394110018171887,44.072113522501695,-1.2106075691389506
125,FINCABLES.NS,463.95001220703125,430.95757782035685,407.10578594190406,23.851791878452786,-16.053165042253617,5.25,5.998624433940847,4.547538101210193,46.25249742417492,-1.9496567090497958
126,TATAELXSI.NS,3593.60009765625,3595.606240764683,3503.217730621554,92.38851014312922,-119.50353528334465,-15.7998046875,-0.3647532924424013,7.23058936277539,192.37236294147624,6.778756285053859
127,GODREJIND.NS,524.0,535.031503850483,531.692439053075,3.339064797408014,-6.931880251094039,-3.4000244140625,-2.005727972815066,-0.6153951242459925,8.068462443385101,0.8982038634215055
128,CCL.NS,355.1000061035156,338.1751205108401,316.889352903101,21.285767607739103,-19.657092653082508,10.149993896484375,3.0772519259410274,3.056852256033153,42.55113554557033,-0.4071687386641507
